SourceList,Study,N,Women,Gender,Scan,CoordSys,ROI,FixedRandom,Stimuli,Method,Emotion,Valence,Mode,CogLoad,AffectFocus,ObjectEval,Contrast,x,y,z,p_correction  
0,s_Sung2007,12,0,male,fMRI,T88,no,1,thermal,tactile,affect,positive,experience,no,foreground,feeling,568,42,42,18,uncorrected
0,s_Sung2007,12,0,male,fMRI,T88,no,1,thermal,tactile,affect,positive,experience,no,foreground,feeling,568,2,-42,55,uncorrected
0,s_Sung2007,12,0,male,fMRI,T88,no,1,thermal,tactile,affect,positive,experience,no,foreground,feeling,568,16,-37,70,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,26,-6,-12,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,63,-1,-12,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-7,2,-12,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-24,-48,-4,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,48,-40,-4,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-44,-31,-4,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,2,-29,-4,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-4,-24,-4,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,29,-31,12,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,54,-56,20,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,58,1,20,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-2,47,24,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,13,55,24,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,2,-67,32,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-50,-4,40,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-53,0,40,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-24,23,45,uncorrected
0,s_Tabert2001,9,9,female,fMRI,T88,no,1,words,visual,affect,negative,experience,yes,foreground,stimulus,569,-10,16,55,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,10,-64,-30,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,28,-22,-18,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,22,2,-14,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-8,-14,-12,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,0,-14,-10,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-30,12,-8,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-32,-28,-4,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-4,-76,2,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-4,-26,6,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-8,-90,10,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-44,-78,10,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-42,4,12,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,12,2,18,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-18,-10,38,uncorrected
0,s_Takahashi2006,11,0,male,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,570,-40,-8,48,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,16,-82,-22,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,28,-92,-16,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-16,-92,-14,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,6,-38,-6,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-6,-30,0,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-8,2,0,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-12,2,2,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-44,-66,34,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-48,4,50,uncorrected
0,s_Takahashi2006,11,11,female,fMRI,MNI,no,1,sentences,visual_imagery,affect,negative,experience,yes,background,stimulus,571,-44,6,50,uncorrected
0,s_Taylor1998,8,8,female,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,572,-15,-13,-18,uncorrected
0,s_Taylor1998,8,8,female,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,572,-17,-4,-11,uncorrected
0,s_Taylor1998,8,8,female,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,572,-1,21,-9,uncorrected
0,s_Taylor1998,8,8,female,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,573,-8,-100,-7,corrected
0,s_Taylor1998,8,8,female,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,573,-44,46,7,corrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,574,-24,8,-18,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,574,-28,19,2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-30,-46,-20,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-39,-67,-14,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-46,-69,-11,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-8,-85,-9,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-51,-64,2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,575,-33,-85,9,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,576,26,1,-4,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,576,28,3,2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,577,-26,-73,-7,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,577,-12,-82,-2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,577,15,-89,0,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,578,-35,-82,11,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,578,42,-80,16,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,578,33,-78,18,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,579,33,-60,-14,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,579,-28,-55,-14,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,579,-44,-69,-11,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,579,62,-53,-4,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,579,-57,-64,-2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,580,-10,10,-18,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,581,-24,-80,-7,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,581,15,-87,-2,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,581,-10,-76,7,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,-21,17,-22,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,-24,23,-20,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,-26,28,-18,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,24,28,-18,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,-24,-4,-16,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,21,32,-16,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,15,-8,-14,uncorrected
0,s_Taylor2000,14,5,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,stimulus,582,-6,-4,-9,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,583,1,59,18,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,583,-1,26,29,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,584,-42,-60,-32,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,584,46,-55,-32,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,584,-21,-78,-20,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,584,-19,-62,0,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,584,42,57,4,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,585,1,26,29,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,585,1,32,32,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,586,33,-10,-11,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,yes,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,586,-33,-8,2,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,48,-67,-11,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,35,-53,-4,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,-26,-51,-2,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,48,41,9,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,1,-71,20,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,-30,35,34,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,587,-26,32,40,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,588,44,-55,-32,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,588,-24,-58,2,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,588,42,57,4,uncorrected
0,s_Taylor2003,10,6,both,PET,T88,no,0,pictures,visual,affect,negative,experience,yes,foreground,feeling,588,30,59,18,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,negative,experience,no,background,MISSING,589,6,39,20,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,negative,experience,no,background,MISSING,589,0,39,26,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,negative,experience,no,background,MISSING,589,3,31,28,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,negative,experience,no,background,MISSING,589,3,3,42,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,590,0,42,15,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,590,-3,50,20,uncorrected
0,s_Teasdale1999,6,3,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,590,3,3,42,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,40,-17,4,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,-38,-6,4,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,-3,-28,9,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,-6,6,15,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,49,17,26,uncorrected
0,s_Teasdale1999,6,0,both,fMRI,T88,no,0,pictures_sentences,visual,affect,positive,experience,no,background,MISSING,591,-12,-69,42,uncorrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,17,-3,-16,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,-30,-55,-14,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,32,20,-13,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,25,-61,-9,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,-40,25,-2,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,-17,-7,12,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,-52,22,22,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,51,16,24,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,-52,20,27,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,48,20,27,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,2,18,42,corrected
0,s_Tessitore2005,12,6,both,fMRI,MNI,no,1,faces,visual,affect,negative,perception,yes,foreground,stimulus,592,0,42,48,corrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,34,-18,-19,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,-33,-51,-14,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,-4,-90,-5,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,-42,11,-4,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,38,11,2,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,13,-9,7,uncorrected
0,s_Thielscher2007,25,15,both,fMRI,MNI,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,593,27,54,8,uncorrected
